4,Leviathan (2012)
4,Abbott and Costello Go to Mars (1953)
4,Aladdin and the King of Thieves (1996)
4,Shadow Boxers (1999)
4,Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?) (1981)
4,Happy Birthday to Me (1981)
4,"America
4,"Ladies and Gentlemen
4,Henry's Crime (2010)
4,Night of the Zombies (a.k.a. Batallion of the Living Dead) (1981)
4,Only When I Laugh (1981)
4,"Child
4,Sons of Perdition (2010)
4,"Truth About Charlie
4,"Foster Brothers
4,"Taste of Honey
4,"Russians Are Coming
4,Outrageous Class (Hababam sinifi) (1975)
4,I Think I Love My Wife (2007)
4,East Meets West (Dung sing sai tsau 2011) (2011)
4,Playing the Victim (Izobrazhaya zhertvu) (2006)
4,Half Past Dead (2002)
4,Testament (1983)
4,"Crow
4,"Way Home
4,Rio Grande (1950)
4,Blackrock (1997)
4,Little Miss Marker (1934)
4,Wilderness (2006)
4,Living in Emergency: Stories of Doctors Without Borders (2008)
4,Hipnos (2004)
4,Get Thrashed: The Story of Thrash Metal (2006)
4,"Soupe aux Choux
4,Escape from Planet Earth (2013)
4,"Crazy Class Wakes Up
4,Pride (2007)
4,"Dunce Class on Vacation
4,Afghan Star (2009)
4,Frozen Planet (2011)
4,"War Tapes
4,It All Starts Today (Ça commence aujourd'hui) (1999)
4,Trail of the Screaming Forehead (2007)
4,Urgh! A Music War (1981)
4,Zoot Suit (1981)
4,Brimstone and Treacle (1982)
4,Rewind This! (2013)
4,"Wild Thornberrys Movie
4,Gerhard Richter Painting (2012)
4,Butchered (2010)
4,Heavy Metal 2000 (2000)
4,"Return of Doctor X
4,Un vampiro para dos (1965)
4,American Me (1992)
4,Karlsson Brothers (Bröderna Karlsson) (2010)
4,Lo (2009)
4,Step Up 3D (2010)
4,Secret Admirer (1985)
4,To Joy (Till glädje) (1950)
4,Dead Reckoning (1947)
4,I'm All Right Jack (1959)
4,Jekyll & Hyde... Together Again (1982)
4,Cleaner (2007)
4,Jindabyne (2006)
4,"Concert
4,"Last American Virgin
4,"Road to Wellville
4,Paradise (1982)
4,Shoot the Moon (1982)
4,Enola Gay and the Atomic Bombing of Japan (1995)
4,Edison Force (a.k.a. Edison) (2005)
4,"Tournament
4,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998)
4,Santo vs. las lobas (1976)
4,"Hijacking Catastrophe: 9/11
4,"Black Stallion Returns
4,12:01 PM (1990)
4,"Five Pennies
4,Late Marriage (Hatuna Meuheret) (2001)
4,Ten (2002)
4,Darling Lili (1970)
4,Pokémon the Movie: White - Victini and Zekrom (2011)
4,Pokémon the Movie: Black - Victini and Reshiram (2011)
4,"Hunted
4,It's Such a Beautiful Day (2012)
4,Santa Claus Conquers the Martians (1964)
4,Nanking (2007)
4,I Am Trying to Break Your Heart (2002)
4,Stella (1990)
4,Schultze Gets the Blues (2003)
4,Are We Done Yet? (2007)
4,Kings of Recycling (Kierrätyksen kuninkaat) (2000)
4,American Hardcore (2006)
4,Time of Roses (Ruusujen aika) (1969)
4,Daddy Day Care (2003)
4,"Woodmans
4,Bling: A Planet Rock (2007)
4,Gigantic (A Tale of Two Johns) (2002)
4,Not Fade Away (2012)
4,EXPO: Magic of the White City (2005)
4,Rabbit Without Ears 2 (Zweiohrküken) (2009)
4,Rio Lobo (1970)
4,Striking Distance (1993)
4,"Public Woman
4,"Guilt Trip
4,Attack! (1956)
4,"Ring Finger
4,"Comancheros
4,"Flight of the Phoenix
4,Crimes of Fashion (2004)
4,Music Box (1989)
4,Good Burger (1997)
4,"Agronomist
4,Surviving the Game (1994)
4,Terminal Velocity (1994)
4,Game of Death II (a.k.a. Tower of Death) (Si wang ta) (1981)
4,I Don't Want to Sleep Alone (Hei yan quan) (2006)
4,"Bank
4,"Bodies
4,Knights of the Round Table (1953)
4,Dr. Wai in the Scriptures with No Words (Mao xian wang) (1996)
4,Raw Meat (Death Line) (1973)
4,"Shaolin Temple
4,Masked & Anonymous (2003)
4,Kickboxer 2: The Road Back (1991)
4,Hecho en México (2012)
4,"Secret Lives of Dentists
4,"Double Life
4,100 Feet (2008)
4,Hothead (Coup de tête) (1979)
4,Copying Beethoven (2006)
4,Torrid Zone (1940)
4,Passionada (2002)
4,Division III: Football's Finest (2011)
4,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009)
4,"Green Ray
4,Lone Wolf and Cub: White Heaven in Hell (Kozure ôkami: Jigoku e ikuzo! Daigorô) (1974)
4,Babylon (1981)
4,Louis Theroux: Law & Disorder (2008)
4,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002)
4,Ash Wednesday (2002)
4,Deadfall (2012)
4,Incident at Oglala (1992)
4,Incident at Blood Pass (Machibuse) (Ambush) (1970)
4,"Song for Martin
4,Daughters of Darkness (Les lèvres rouges) (1971)
4,"Mysteries of Pittsburgh
4,I'm Going Home (Je rentre à la maison) (2001)
4,One Way Passage (1932)
4,In This World (2002)
4,Splinterheads (2009)
4,"Song Remains the Same
4,Tom & Viv (1994)
4,Steve Jobs: The Lost Interview (2012)
4,True Story (2015)
4,Putney Swope (1969)
4,Terry Pratchett: Choosing to Die (2011)
4,"Rage in Harlem
4,It's Pat (1994)
4,"Amazing Transparent Man
4,Griffin & Phoenix (2006)
4,Thieves' Highway (1949)
4,Love Affair (1939)
4,Alex Cross (2012)
4,Hated (1994)
4,"Babymakers
4,Maniac Cop (1988)
4,"Trials of Oscar Wilde
4,How to Survive a Plague (2012)
4,"Flower of Evil
4,A Story of Children and Film (2013)
4,Beyond Borders (2003)
4,Severe Clear (2010)
4,Sherlock Holmes and the Voice of Terror (1942)
4,Diggers (2006)
4,"Prodigal Son
4,"Screaming Skull
4,Odd Girl Out (2005)
4,Love and a .45 (1994)
4,My Architect: A Son's Journey (2003)
4,Tiger Eyes (2012)
4,"Big Empty
4,"Freshman
4,Jim Breuer: And Laughter for All (2013)
4,"Lusty Men
4,Bring It On Again (2004)
4,The Snow White Murder Case (2014)
4,"Rise of Catherine the Great
4,Katy Perry: Part of Me (2012)
4,Something from Nothing: The Art of Rap (2012)
4,Knight Moves (1992)
4,Ju-on: The Curse 2 (2000)
4,"Single Girl
4,Surviving Progress (2011)
4,Symbiopsychotaxiplasm: Take One (1968)
4,Summer School (1987)
4,Nanayo (Nanayomachi) (2008)
4,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu) (2008)
4,Thunderheart (1992)
4,Blast of Silence (1961)
4,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967)
4,Rocks in my Pockets (2014)
4,Shaka Zulu: The Citadel (2001)
4,Hear My Song (1991)
4,Sparkle (2012)
4,Knuckleball! (2012)
4,360 (2011)
4,Ten Thousand Saints (2015)
4,Way Down East (1920)
4,"Police
4,Daayen Ya Baayen (2010)
4,Wattstax (1973)
4,Jesus Christ Vampire Hunter (2001)
4,Accident (1967)
4,"Dinosaur Project
4,Abelar: Tales of an Ancient Empire (Tales of an Ancient Empire) (2010)
4,6 Days to Air: The Making of South Park (2011)
4,Ballou (2008)
4,Broken (2012)
4,"Steel Helmet
4,"Trigger Effect
4,Hara-Kiri: Death of a Samurai (2011)
4,El Hada Buena - Una Fábula Peronista (2010)
4,Absolon (2003)
4,How Bruce Lee Changed the World (2009)
4,Chillerama (2011)
4,"Queen of Versailles
4,Logan's War: Bound by Honor (1998)
4,"Warrior
4,Angel and the Badman (1947)
4,Bonjour tristesse (1958)
4,Everything I Can See From Here (2013)
4,"Immature
4,Ransom (a.k.a. The Terrorists) (1975)
4,Sharpe's Battle (1995)
4,Where the Boys Are (1960)
4,Knick Knack (1989)
4,Elephant Boy (1937)
4,"Inspector General
4,Killers (2014)
4,"Drum
4,Pete Smalls Is Dead (2010)
4,Intohimon vallassa (1947)
4,Houseguest (1994)
4,"Tracey Fragments
4,Dementia (a.k.a. Daughter of Horror) (1955)
4,Marooned (1969)
4,Buried Alive (1990)
4,"Five Minarets in New York (Act of Vengeance) (Terrorist
4,Tyler Perry's Madea's Witness Protection (2012)
4,Cat Chaser (1989)
4,"Suriyothai (a.k.a. Legend of Suriyothai
4,Plaza Suite (1971)
4,Vacuuming Completely Nude in Paradise (2001)
4,Simple Men (1992)
4,Foolish Wives (1922)
4,Best Defense (1984)
4,Ever Since the World Ended (2001)
4,"Bird People in China
4,Hoot (2006)
4,Allegro non troppo (1977)
4,Raw Deal (1986)
4,Robot Stories (2003)
4,Against the Ropes (2004)
4,Boundin' (2003)
4,All Things Fair (Lust och fägring stor) (1995)
4,Bunnyman (2009)
4,Super Duper Alice Cooper (2014)
4,Night Flight (1933)
4,"Importance of Tying Your Own Shoes
4,Kahaani (2012)
4,"Brother Sun
4,Carpool (1996)
4,"Speed Of Thought
4,Prey for Rock & Roll (2003)
4,Those Magnificent Men in Their Flying Machines (1965)
4,Food of the Gods II (1989)
4,Space Is The Place (1974)
4,"Double Hour
4,You Can't Win 'Em All (1970)
4,New York Minute (2004)
4,Good Advice (2001)
4,Berkeley in the '60s (1990)
4,Crime and Punishment (1935)
4,Let the Bullets Fly (2010)
4,At First Sight (Entre Nous) (Coup de foudre) (1983)
4,"Men
4,Mercy (2000)
3,Amigo (2010)
3,The Oscar (1966)
3,Just Like Us (2010)
3,Revolution (1985)
3,Confidentially Yours (Vivement dimanche!) (1983)
3,Awesome; I Fuckin Shot That! (2006)
3,Remote Control (1930)
3,Boys Don't Cry (Chlopaki nie placza) (2000)
3,"Boys of Baraka
3,Beat the Devil (1953)
3,Bran Nue Dae (2009)
3,Dirty Love (2005)
3,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966)
3,Dona Flor and Her Two Husbands (Dona Flor e Seus Dois Maridos) (1976)
3,"Generation
3,Cowards Bend the Knee (a.k.a. The Blue Hands) (2003)
3,A Cry in the Wild (1990)
3,"Deep
3,"Outlaw
3,R (2010)
3,In the Mix (2005)
3,Counsellor at Law (1933)
3,"Turtle's Tale: Sammy's Adventures
3,Deep End (1970)
3,"Tramp
3,I Shot Jesse James (1949)
3,Night of the Lepus (1972)
3,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010)
3,Week-End in Havana (1941)
3,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939)
3,Mahogany (1975)
3,"Man Who Could Work Miracles
3,Midnight Lace (1960)
3,Vlad Tepes (Vlad &#354;epe&#351;) (1979)
3,"Oil
3,"Scarlet Letter
3,"Statues Also Die (Statues meurent aussi
3,Detective Story (1951)
3,Leila (1996)
3,In Football We Trust (2015)
3,M (1951)
3,"Viking
3,"Beau Serge
3,16 Years of Alcohol (2003)
3,Frozen (2007)
3,HellBent (2004)
3,Somers Town (2008)
3,They Came Back (Les Revenants) (2004)
3,"Holy Girl
3,"Insect Woman
3,Pigs and Battleships (Hogs and Warships) (The Flesh Is Hot) (Buta to gunkan) (1961)
3,Strings (2004)
3,Hotte in Paradise (Hotte im Paradies) (2003)
3,Miss Sweden (Fröken Sverige) (2004)
3,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes) (1956)
3,"Life of Reilly
3,One Week (1920)
3,"Return of the King
3,"Scarecrow
3,My Date with Drew (2004)
3,A Life in Dirty Movies (2013)
3,Master of the Universe (2013)
3,"Mark of Zorro
3,"Haunted House
3,Man-Thing (2005)
3,Whispering Corridors (Yeogo Goedam) (1998)
3,"Heart Is Deceitful Above All Things
3,14 Hours (Fourteen Hours) (1951)
3,"Django
3,No Time For Sergeants (1958)
3,"Family Jewels
3,"Karol: A Man Who Became Pope (Karol
3,"Boat
3,Cirque du Soleil: Dralion (2001)
3,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010)
3,Handsome Harry (2009)
3,Billion Dollar Brain (1967)
3,Highway to Hell (1991)
3,Ghajini (2008)
3,"Silence of the Sea
3,"Bridge of San Luis Rey
3,When Trumpets Fade (1998)
3,Riot on Sunset Strip (1967)
3,"Blacksmith
3,"Thaw
3,Anything for Her (Pour elle) (2008)
3,Bataan (1943)
3,Visit to a Small Planet (1960)
3,"Europeans
3,Eight Miles High (Das wilde Leben) (2007)
3,Dark Eyes (Oci ciornie) (1987)
3,"Search
3,Monte Carlo (1930)
3,"Girl by the Lake
3,"Balloonatic
3,Wilson (1944)
3,Let Him Have It (1991)
3,Double Suicide (Shinjû: Ten no amijima) (1969)
3,Control (2004)
3,Who's Your Caddy? (2007)
3,"Organizer
3,Golden Earrings (1947)
3,Love Me or Leave Me (1955)
3,Up in Arms (1944)
3,44 Minutes: The North Hollywood Shoot-Out (2003)
3,Arabian Nights (Il fiore delle mille e una notte) (1974)
3,Hannah Takes the Stairs (2007)
3,Burn! (Queimada) (1969)
3,Blue (1993)
3,Islands in the Stream (1977)
3,This Sporting Life (1963)
3,Kill! (Kiru) (1968)
3,Prophet's Prey (2015)
3,Greedy (1994)
3,Bells Are Ringing (1960)
3,Yanks (1979)
3,Girl Crazy (1943)
3,"Story of a Cheat
3,Strangers When We Meet (1960)
3,Hideaway (2009)
3,That Championship Season (1982)
3,Spider Lilies (Ci qing) (2007)
3,China Blue (2005)
3,Happythankyoumoreplease (2010)
3,"Wild and Wonderful Whites of West Virginia
3,Royal Flash (1975)
3,71: Into The Fire (Pohwasogeuro) (2010)
3,"Five People You Meet in Heaven
3,Bright Leaves (2003)
3,High School Hellcats (1958)
3,"Merry Widow
3,Twenty-Four Eyes (Nijûshi no hitomi) (1954)
3,Uncounted: The New Math of American Elections (2008)
3,Anna Madelina (Ngon na ma dak lin na) (1998)
3,Hard Ticket to Hawaii (1987)
3,Chang: A Drama of the Wilderness (1927)
3,"Deceivers
3,"Ballad of the Sad Cafe
3,Children of the Decree (Das Experiment 770 - Gebären auf Befehl) (2005)
3,Fata Morgana (1971)
3,"Devil and Miss Jones
3,"Dark Backward
3,Black Bread (Pa Negre) (2010)
3,Don't You Forget About Me (2009)
3,Beneath Hill 60 (2010)
3,"Mayor of Hell
3,"Other Man
3,The Uninvited Guest (2004)
3,"Jericho Mile
3,Pippi on the Run (På rymmen med Pippi Långstrump) (1970)
3,Skeleton Man (2004)
3,Abbott and Costello Meet the Invisible Man (1951)
3,Day of the Wacko (Dzien swira) (2002)
3,Battles Without Honor & Humanity (Jingi naki tatakai) (1973)
3,Heart of America (2003)
3,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005)
3,"Naked Jungle
3,Underclassman (2005)
3,"Nutcracker
3,Hold That Ghost (1941)
3,Easy Money (Snabba Cash) (2010)
3,"Day the Universe Changed
3,1991: The Year Punk Broke (1992)
3,Windstruck (Nae yeojachingureul sogae habnida) (2004)
3,"Eye 2
3,Kobe Doin' Work (2009)
3,City Streets (1931)
3,Infernal Affairs 2 (Mou gaan dou II) (2003)
3,Ali Baba Goes to Town (1937)
3,"Saddest Music in the World
3,Red Lights (Feux rouges) (2004)
3,"Easy Riders
3,Blue Smoke (2007)
3,Montana Sky (2007)
3,Unstoppable (2004)
3,Carolina Moon (2007)
3,Angels Fall (2007)
3,Altiplano (2009)
3,"Racket
3,Bukowski: Born into This (2003)
3,Helen of Troy (2003)
3,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003)
3,And Starring Pancho Villa as Himself (2003)
3,Jerichow (2008)
3,Ju-on: The Curse (2000)
3,Upswing (Nousukausi) (2003)
3,My House in Umbria (2003)
3,Van Diemen's Land (2009)
3,Oasis (2002)
3,Live from Baghdad (2002)
3,Stonewall Uprising (2010)
3,"Gathering
3,D.C.H. (Dil Chahta Hai) (2001)
3,Hukkle (2002)
3,Dead or Alive 2: Tôbôsha (2000)
3,"Housemaid
3,Shackleton's Antarctic Adventure (2001)
3,"Nugget
3,"Accidental Spy
3,Bart Got a Room (2008)
3,20 Seconds of Joy (2007)
3,Sound and Fury (2000)
3,Devdas (2002)
3,Gabriel Over the White House (1933)
3,"Extremely Goofy Movie
3,Brotherhood  (2010)
3,"Bodyguard
3,The Sinners of Hell (1960)
3,Curly Top (1935)
3,"Murder of Crows
3,Bernie (1996)
3,Lucky Star (1929)
3,Fudoh: The New Generation (Gokudô sengokushi: Fudô) (1996)
3,From Dusk Till Dawn 3: The Hangman's Daughter (1999)
3,Keoma (1976)
3,My Man (Mon homme) (1996)
3,"Pretty Village
3,"Summer's Tale
3,Embrace of the Vampire (1995)
3,"Bride with White Hair
3,Return to Lonesome Dove (1993)
3,Quigley Down Under (1990)
3,Flirt (1995)
3,Johnny Stecchino (1991)
3,"Mysterious Lady
3,Page One: Inside the New York Times (2011)
3,Ghost Dad (1990)
3,Frankenhooker (1990)
3,Between the Folds (2008)
3,Prison (1988)
3,Five Minutes to Live (1961)
3,Mammuth (2010)
3,I Am Curious (Blue) (Jag är nyfiken - en film i blått) (1968)
3,Sherman's March (1985)
3,"Best of Times
3,Hangtime - Kein leichtes Spiel (2009)
3,Vision Quest (1985)
3,Heaven Help Us (1985)
3,Ballerina (La mort du cygne) (1937)
3,And Then Came Lola (2009)
3,Racing with the Moon (1984)
3,Tickets (2005)
3,Another Country (1984)
3,Conan O'Brien Can't Stop (2011)
3,"Kind of Loving
3,"Star Chamber
3,Snow Flower and the Secret Fan (2011)
3,Trio (1950)
3,Feast of All Saints (2001)
3,"Day After
3,"Woman
3,Stonewall (1995)
3,Buffet froid (1979)
3,Best Boy (1979)
3,"Clonus Horror
3,"5 Deadly Venoms
3,"New One-Armed Swordsman
3,Sorcerer (1977)
3,Providence (1977)
3,"Hound of the Baskervilles
3,Demon Seed (1977)
3,The Missouri Breaks (1976)
3,Maîtresse (Mistress) (1975)
3,Twenty Days Without War (Dvadtsat dney bez voyny) (1981)
3,Sister Street Fighter (Onna hissatsu ken) (1974)
3,"Smurfs
3,Reparando (2010)
3,"Story of Adele H.
3,"Farewell
3,Paper Birds (Pájaros de papel) (2010)
3,Save the Tiger (1973)
3,"Glass Menagerie
3,Alpha and Omega (2010)
3,Traffic (Trafic) (1971)
3,She Cried No (Freshman Fall) (1996)
3,Von Richthofen and Brown (1971)
3,"Red Firecracker
3,Let's Scare Jessica to Death (1971)
3,"Song of Ceylon
3,Mysteries of Lisbon (Mistérios de Lisboa) (2010)
3,Gamera vs. Jiger (1970)
3,"Temptress
3,Larger Than Life (1996)
3,War and Peace (Voyna i mir) (1967)
3,The Shooting (1966)
3,Divine Horsemen: The Living Gods of Haiti (1985)
3,Sweet Mud (Adama Meshuga'at) (2006)
3,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011)
3,The Four Feathers (1929)
3,"Thousand Clowns
3,Major Dundee (1965)
3,Robin and the 7 Hoods (1964)
3,My Afternoons with Margueritte (La tête en friche) (2010)
3,Murder at the Gallop (1963)
3,Pronto (1997)
3,"Cardinal
3,David and Lisa (1962)
3,Murder She Said (1961)
3,"Intruder
3,"Young Philadelphians
3,Passing Fancy (Dekigokoro) (1933)
3,Teacher's Pet (1958)
3,"Seven Little Foys
3,Puzzlehead (2005)
3,It's Always Fair Weather (1955)
3,French Cancan (1954)
3,Magic Trip (2011)
3,Carrie (1952)
3,"Greatest Love
3,Future Cops (Chao ji xue xiao ba wang) (1993)
3,"Story of Temple Drake
3,"Terrible Kids (Enfants terribles
3,They Live by Night (1949)
3,3 Godfathers (1948)
3,Nightmare Alley (1947)
3,Shoeshine (Sciuscià) (1946)
3,"Blue Dahlia
3,Mr. Skeffington (1944)
3,"Mask of Dimitrios
3,Tales of Manhattan (1942)
3,William S. Burroughs: A Man Within (2010)
3,My Favorite Blonde (1942)
3,X (2011)
3,Mr. Woodcock (2007)
3,Double Wedding (1937)
3,These Three (1936)
3,In Vanda's Room (No Quarto da Vanda) (2000)
3,Bereavement (2010)
3,Wild Boys of the Road (1933)
3,She Done Him Wrong (1933)
3,"Ghoul
3,Sherlock Holmes (2010)
3,"I Was Born
3,"Champ
3,Rat Pfink a Boo Boo (1966)
3,October (1928)
3,"Idle Class
3,Circumstance (2011)
3,I'll Be Seeing You (1944)
3,Snow White (1916)
3,Duo (Pas de deux) (1968)
3,"Ladies Man
3,Our Music (Notre musique) (2004)
3,Guerrilla: The Taking of Patty Hearst (2004)
3,Touki Bouki (1973)
3,Songwriter (1984)
3,Antonio Gaudí (1985)
3,Enduring Love (2004)
3,Surviving Christmas (2004)
3,"Bullfighters
3,Born Rich (2003)
3,I Wanna Hold Your Hand (1978)
3,"League of Gentlemen
3,"Limits of Control
3,Hardcore (1979)
3,Whispers in the Dark (1992)
3,Colossal Youth (Juventude Em Marcha) (2006)
3,Directed by John Ford (1971)
3,"Apple
3,Mulan (2009)
3,White Shadows in the South Seas (1928)
3,Camera Buff (Amator) (1979)
3,"Veteran
3,"Cookout
3,"Unidentified Flying Oddball (a.k.a. Spaceman and King Arthur
3,Starsuckers (2009)
3,"Exercice de l'État
3,"Last Days of Pompeii
3,Street Scene (1931)
3,Castle Keep (1969)
3,Into the Abyss (2011)
3,"Counterfeit Traitor
3,"Breaking Point
3,Evilspeak (1981)
3,Kotch (1971)
3,Love Happy (1949)
3,"President's Analyst
3,Scourge (2008)
3,"Shock to the System
3,"Miracle of Marcelino
3,In a Glass Cage (Tras el cristal) (1986)
3,Bigga Than Ben (2008)
3,"Killing Floor
3,My Family (1995)
3,Dr. Terror's House of Horrors (1965)
3,Tears of April (Käsky) (2008)
3,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) (1965)
3,I Am Dina (2002)
3,"Flim-Flam Man
3,Toronto Stories (2008)
3,Last Holiday (1950)
3,Comandante (2003)
3,"Littlest Rebel
3,Reagan (2011)
3,My Little Chickadee (1940)
3,Evenings on a Farm near Dikanka (1961)
3,My Best Enemy (Mi mejor enemigo) (2005)
3,Chico & Rita (2010)
3,Bachelor Mother (1939)
3,Johnny Eager (1942)
3,Johnny Belinda (1948)
3,State Fair (1945)
3,"Magic Christmas Tree
3,ComDads (les Compères) (1983)
3,This Island Earth (1955)
3,All Night Long (1962)
3,Dying of Laughter (Muertos de Risa) (1999)
3,"Garden of Eden
3,Helen of Troy (1956)
3,Case départ (2011)
3,City of Joy (1992)
3,"Great White Hype
3,"Locals
3,Morgen (2010)
3,"Last Winter
3,"Pointe-Courte
3,Hostel: Part III (2011) 
3,"River Called Titas
3,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965)
3,"Nun
3,Declaration of War (La Guerre est Déclarée) (2011)
3,"Haunted World of Edward D. Wood Jr.
3,You're a Big Boy Now (1966)
3,Woman in Love (Rubbeldiekatz) (2011)
3,Manufacturing Dissent (2007)
3,Swamp Shark (2011)
3,On Moonlight Bay (1951)
3,At Home by Myself... with You (2009)
3,Judex (1963)
3,"Shrine
3,Sodom and Gomorrah (1962)
3,The Cruel Sea (1953)
3,Indestructible Man (1956)
3,"City Dark
3,"Horseman on the Roof
3,Comes a Horseman (1978)
3,Sundays and Cybele (Les dimanches de Ville d'Avray) (1962)
3,"Year and a Half in the Life of Metallica
3,Drunk Stoned Brilliant Dead: The Story of the National Lampoon (2015)
3,"Dead
3,Captives (1994)
3,"Very Potter Sequel
3,"Sea Wolf
3,Return to House on Haunted Hill (2007)
3,Dolls (1987)
3,Robot Jox (1990)
3,Ursul (2011)
3,"Mozart's Sister (Nannerl
3,Transylmania (2009)
3,My Crazy Life (Mi vida loca) (1993)
3,"Amanece
3,Freud: The Secret Passion (1962)
3,Don Quixote (1933)
3,"Devil's Rain
3,Queen: Days of Our Lives (2011)
3,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927)
3,Getting It Right (1989)
3,Harmagedon (1986)
3,Everybody's Fine (2009)
3,Austin High (2011)
3,Miracle at St. Anna (2008)
3,"Incredible Hulk Returns
3,Internal Affairs (1990)
3,Sniper (1993)
3,"Cold Water (Eau Froide
3,Louis Theroux: The Most Hated Family in America in Crisis (2011)
3,Comic-Con Episode IV: A Fan's Hope (2011)
3,"He Said
3,Androcles and the Lion (1952)
3,Super Demetrios (2012)
3,Versus (2000)
3,Rose Red (2002)
3,"Baron of Arizona
3,Girl (1998)
3,Monster in a Box (1992)
3,One Body Too Many (1944)
3,Think Like a Man (2012)
3,Out of Reach (2004)
3,Operation Dumbo Drop (1995)
3,Guilty Hands (1931)
3,"Last Play at Shea
3,100 Girls (2000)
3,"Naked Prey
3,Beyond All Boundaries (2009)
3,Rough Riders (1997)
3,Azur & Asmar (Azur et Asmar) (2006)
3,Africa Screams (1949)
3,Belles on Their Toes (1952)
3,Kiss of Death (1995)
3,There Be Dragons (2011)
3,"Kid in King Arthur's Court
3,I Wish (Kiseki) (2011)
3,Melbourne (2014)
3,"Life
3,Quartet (1981)
3,Macbeth in Manhattan (1999)
3,Scusa ma ti chiamo amore (2008)
3,"Fly
3,Heavyweights (Heavy Weights) (1995)
3,Revenge of the Electric Car (2011)
3,Disney Sing Along Songs: Under the Sea (1990)
3,Raiders of the Lost Ark: The Adaptation (1989)
3,"Sin of Harold Diddlebock
3,Swing Shift (1984)
3,"Scream
3,Tormented (1960)
3,Harrison Bergeron (1995)
3,2010: Moby Dick (2010)
3,Wuthering Heights (2003)
3,Rails & Ties (2007)
3,"Boy with Green Hair
3,Bob Funk (2009)
3,"File on Thelma Jordan
3,Le Donk & Scor-zay-zee (2009)
3,Hells Angels on Wheels (1967)
3,"Court-Martial of Billy Mitchell
3,"Men
3,"Glass Shield
3,This Property is Condemned (1966)
3,Neil Young Journeys (2012)
3,Murder Party (2007)
3,My Baby's Daddy (2004)
3,"Householder
3,Frisk (1995)
3,"Family Thing
3,"Rickshaw Man
3,I Am Waiting (Ore wa matteru ze) (1957)
3,Our Children (À perdre la raison) (2012)
3,Metalstorm: The Destruction of Jared-Syn (1983)
3,Lonesome (1928)
3,Man Is Not a Bird (Covek nije tica) (1965)
3,Oxford Blues (1984)
3,Prime Suspect: Inner Circles (1995)
3,American Mullet (2001)
3,Prime Suspect 7: The Final Act (2006)
3,Women Aren't Funny (2014)
3,Crime Story (Zhong an zu) (1993)
3,Madhouse (1990)
3,CrissCross (1992)
3,My Favorite Season (1993)
3,Seven Days to Noon (1950)
3,"Girl From Paris
3,"Model Couple
3,Mr. Freedom (1969)
3,Kinyarwanda (2011)
3,Patriotism (Yûkoku) (1966)
3,Gordy (1995)
3,Jesus Henry Christ (2012)
3,Employees' Entrance (1933)
3,"Pearls of the Crown
3,Blue Like Jazz (2012)
3,Our Daily Bread (Unser täglich Brot) (2005)
3,Flying Down to Rio (1933)
3,Nobody Knows Anybody (Nadie conoce a nadie) (1999)
3,John Doe: Vigilante (2014)
3,Boxing Gym (2010)
3,To Live and Die in L.A. (1985)
3,Shut Up and Play the Hits (2012)
3,Road North (Tie pohjoiseen) (2012)
3,"Happy Event
3,"Lover
3,Remorques (Stormy Waters) (1941)
3,House of Cards (1993)
3,Kevin Smith: Too Fat For 40 (2010)
3,"Hard Way
3,Guarding Tess (1994)
3,Roseland (1977)
3,I'm King Kong!: The Exploits of Merian C. Cooper (2005) 
3,Tales from the Crypt (1972)
3,His Name Was Jason: 30 Years of Friday the 13th (2009)
3,"Watermelon Woman
3,Colin Quinn: Long Story Short (2011)
3,Fluke (1995)
3,"Bridge
3,Charlie Chan in London (1934)
3,Shakespeare-Wallah (1965)
3,Knight of Cups (2015)
3,Madame Tutli-Putli (2007)
3,Preaching to the Perverted (1997)
3,Frankenstein and the Monster from Hell (1974)
3,Window to Paris (Okno v Parizh) (1994)
3,Special Mission Lady Chaplin (1966)
3,Lipstick (1976)
3,Between the Devil and the Deep Blue Sea (1995)
3,Alien from L.A. (1988)
3,Terumae romae (Thermae Romae) (2012)
3,Kings of Pastry (Les rois de la pâtisserie) (2009)
3,Gypsy 83 (2001)
3,"Maxed Out: Hard Times
